Date,Open,High,Low,Close
9/14/2018,2044,2071.550049,2018.150024,2065.399902
9/17/2018,2070,2077.800049,2054.550049,2074.149902
9/18/2018,2073,2078.800049,2057.600098,2070.75
9/19/2018,2071.899902,2089,2066.850098,2077.899902
9/21/2018,2077,2121,2050.149902,2103.149902
9/24/2018,2115,2210.5,2098.149902,2198.449951
9/25/2018,2204.899902,2211.899902,2153.800049,2183.199951
9/26/2018,2187,2199,2135.100098,2142.149902
9/27/2018,2141.899902,2209.699951,2135.800049,2188.850098
9/28/2018,2178,2190,2158.850098,2183.699951
10/1/2018,2190.899902,2275.949951,2190.350098,2255.550049
10/3/2018,2250.300049,2255,2155.600098,2162.850098
10/4/2018,2156.600098,2156.649902,2056.350098,2064.800049
10/5/2018,2050,2120,2020.900024,2102.649902
10/8/2018,2102.649902,2122.199951,2048.149902,2077.550049
10/9/2018,2080.350098,2107.649902,2053.199951,2091.800049
10/10/2018,2100,2105.949951,2029,2043.599976
10/11/2018,1985,2013,1941,1979.949951
10/12/2018,1978,1978,1903,1918.300049
10/15/2018,1940,1955.550049,1920,1949.5
10/16/2018,1958,1971.900024,1935,1962.300049
10/17/2018,1970,1989,1920,1929.400024
10/19/2018,1929,1929,1870.050049,1913.199951
10/22/2018,1914,1916,1886.949951,1903
10/23/2018,1888,1898,1837,1843.650024
10/24/2018,1852.050049,1874,1811.099976,1848.5
10/25/2018,1844,1876.900024,1825.050049,1853
10/26/2018,1853.900024,1853.900024,1791.099976,1799.099976
10/29/2018,1808.699951,1877.949951,1784.349976,1871
10/30/2018,1867,1909.400024,1845,1894.800049
10/31/2018,1900,1943.900024,1875.449951,1938.150024
11/1/2018,1943.650024,1944.349976,1901.300049,1935.75
11/2/2018,1934.199951,1954.599976,1905,1913.449951
11/5/2018,1910,1927.349976,1884.75,1890.849976
11/6/2018,1894,1937.5,1891,1932.699951
11/7/2018,1940,1949,1937,1942.150024
11/9/2018,1961,1961.949951,1905,1909.199951
11/12/2018,1908.5,1946.099976,1908.5,1914.849976
11/13/2018,1915,1939,1903,1934.949951
11/14/2018,1925,1929.900024,1870,1880.650024
11/15/2018,1864,1899,1857.599976,1872.849976
11/16/2018,1889,1899.800049,1870.25,1886.599976
11/19/2018,1899,1907.349976,1864.300049,1902.449951
11/20/2018,1902,1902,1874.199951,1878.25
11/21/2018,1871,1871.050049,1798.550049,1812
11/22/2018,1820,1847.599976,1809.949951,1812.550049
11/26/2018,1819,1860,1784.5,1846.099976
11/27/2018,1854,1897.900024,1835.349976,1890.25
11/28/2018,1889,1989,1882.5,1983.900024
11/29/2018,1997,1997,1942.550049,1960.550049
11/30/2018,1966,1991,1959.849976,1968.25
12/3/2018,1984,1990,1968.300049,1982.400024
12/4/2018,1983,2019.400024,1971,2010.849976
12/5/2018,2006,2018,1985,2006.75
12/6/2018,1998,2017,1979.599976,1992.699951
12/7/2018,1985.050049,2003.900024,1973,1995.199951
12/10/2018,1975,2011,1960,1975.800049
12/11/2018,1970,2010,1961,2000
12/12/2018,2001.099976,2022,1984.949951,2016.800049
12/13/2018,2024,2029.699951,1974.5,1982.599976
12/14/2018,1983,1998.949951,1975.25,1989.75
12/17/2018,1999,2004.900024,1985,1994.300049
12/18/2018,1991.900024,2002,1976.400024,1987.849976
12/19/2018,1984.800049,1984.800049,1960.050049,1968.449951
12/20/2018,1953.800049,1974.900024,1946,1954.050049
12/21/2018,1948,1950,1886.550049,1895.800049
12/24/2018,1905.800049,1938.900024,1905,1918.5
12/26/2018,1921.800049,1921.800049,1870.25,1889.199951
12/27/2018,1909,1941.699951,1872.099976,1908.949951
12/28/2018,1915,1920,1893,1896.050049
12/31/2018,1908,1909,1886.150024,1893.050049
1/1/2019,1896,1910,1885,1902.800049
1/2/2019,1905,1934.449951,1900,1923.300049
1/3/2019,1919,1944.949951,1893.099976,1899.949951
1/4/2019,1900,1901.199951,1841,1876.849976
1/7/2019,1891.800049,1908.800049,1881,1897.900024
1/8/2019,1905.400024,1906.400024,1883.300049,1893.550049
1/9/2019,1907.400024,1919,1866.699951,1886.949951
1/10/2019,1890,1905,1872.099976,1888.550049
1/11/2019,1870,1875,1835,1842.550049
1/14/2019,1850,1851,1810,1813.25
1/15/2019,1810,1869.349976,1808,1867.800049
1/16/2019,1870,1875,1847,1870.150024
1/17/2019,1878,1898,1871.300049,1894.300049
1/18/2019,1881,1904.199951,1876,1900.650024
1/21/2019,1902,1932,1895.449951,1908.699951
1/22/2019,1907.099976,1918.25,1890,1901.900024
1/23/2019,1901,1906.099976,1870,1875.599976
1/24/2019,1884.800049,1905.25,1875,1901.550049
1/25/2019,1902,1935,1901,1920.800049
1/28/2019,1933,1962,1925.5,1955
1/29/2019,1962,1989.050049,1936.650024,1982.75
1/30/2019,1979.599976,1989.5,1954.650024,1981.400024
1/31/2019,1987,2019.75,1985,2014.099976
2/1/2019,2009.5,2034.75,1998.099976,2029.949951
2/4/2019,2029.949951,2055.449951,2023,2050.25
2/5/2019,2050,2055,2028,2044.550049
2/6/2019,2049.899902,2086.850098,2041.050049,2074.800049
2/7/2019,2074.75,2097.949951,2067,2082.899902
2/8/2019,2075,2089.5,2051,2061.399902
2/11/2019,2060,2096,2048.899902,2065.899902
2/12/2019,2070,2070,2018,2051.600098
2/14/2019,2060.050049,2075,2033.050049,2044.599976
2/15/2019,2049,2052,2010.949951,2029.699951
2/18/2019,2037.599976,2041.949951,1962.650024,1970.300049
2/19/2019,1970,1971,1892,1904.800049
2/20/2019,1915,1933.800049,1881.300049,1914.75
2/21/2019,1914.75,1940,1897.050049,1914.199951
2/22/2019,1917.199951,1930,1905.099976,1925.650024
2/25/2019,1932.5,1990,1930.5,1985.150024
2/26/2019,1984,2045.150024,1972.25,2038.699951
2/27/2019,2040,2074.949951,2022,2058.100098
2/28/2019,2060,2071.350098,1977.599976,1983.449951
3/1/2019,1995.050049,2005,1980.349976,1995.400024
3/5/2019,2005,2007,1976.599976,1988.099976
3/6/2019,1989.300049,2015,1985.050049,1999.599976
3/7/2019,2005,2024.050049,2000.199951,2013.300049
3/8/2019,2025,2033,2010.050049,2022.699951
3/11/2019,2028.900024,2033,2003.650024,2014.800049
3/12/2019,2014.050049,2024.800049,2003,2012.449951
3/13/2019,2013,2015.900024,1978.599976,2000.5
3/14/2019,2004.949951,2007.800049,1981,1987.400024
3/15/2019,1998.900024,2068.949951,1991,2039.949951
3/18/2019,2043,2064.600098,2011,2022.800049
3/19/2019,2030,2030,1995.099976,2022.800049
3/20/2019,2028,2044.800049,2000,2015.050049
3/22/2019,2015,2016,1983.300049,2005.650024
3/25/2019,2007.800049,2007.800049,1977.199951,1984.25
3/26/2019,1984,1994.949951,1958.050049,1982.650024
3/27/2019,1994,1998,1961,1967.900024
3/28/2019,1980,2014.599976,1972.800049,2000.300049
4/1/2019,2010,2039.949951,2008.25,2031.650024
4/2/2019,2037.099976,2086,2037,2079.300049
4/3/2019,2085,2089.600098,2058.100098,2079.300049
4/4/2019,2078.149902,2079.699951,2007.400024,2014.5
4/5/2019,2028.650024,2054.399902,2018.800049,2048.300049
4/8/2019,2059,2075,2032.699951,2070.75
4/9/2019,2070,2098,2057.649902,2091.5
4/10/2019,2083,2085.5,2036,2040.25
4/11/2019,2045,2055,2013.650024,2019.5
4/12/2019,2038,2039,2007,2014.5
4/15/2019,2070,2119.800049,2041,2113.300049
4/16/2019,2120,2155.949951,2115.550049,2131.800049
4/18/2019,2149.899902,2155,2114.199951,2150.050049
4/22/2019,2148,2176,2145.600098,2161.449951
4/23/2019,2163,2165.5,2134.050049,2155.050049
4/24/2019,2158,2195,2156.100098,2183.449951
4/25/2019,2175,2205,2168.050049,2195
4/26/2019,2203,2243.949951,2193.149902,2238.550049
4/30/2019,2238.550049,2266.949951,2230.100098,2260.350098
5/2/2019,2255,2259.399902,2211.100098,2215.399902
5/3/2019,2185,2186.050049,2125,2132
5/6/2019,2110,2165,2108.5,2157.850098
5/7/2019,2160.050049,2184.350098,2138.800049,2151.949951
5/8/2019,2151,2168,2130.399902,2152.850098
5/9/2019,2145,2184.100098,2136.100098,2172.550049
5/10/2019,2175,2192,2125.850098,2135.800049
5/13/2019,2133,2167,2121.649902,2128.75
5/14/2019,2135,2159.800049,2072.350098,2092.350098
5/15/2019,2097,2124,2084.5,2095.399902
5/16/2019,2096,2124,2077.050049,2108.75
5/17/2019,2112.600098,2135,2090,2095.449951
5/20/2019,2125,2151.399902,2050,2143.949951
5/21/2019,2148.050049,2148.699951,2102.550049,2109.75
5/22/2019,2110,2121.949951,2075,2081.75
5/23/2019,2098,2115.350098,2050,2054.050049
5/24/2019,2070,2070,2032.25,2048
5/27/2019,2054.800049,2068.949951,2040.099976,2055.149902
5/28/2019,2060,2097.5,2045,2073.75
5/29/2019,2080,2123.699951,2077.100098,2107.550049
5/30/2019,2123,2156.550049,2114.399902,2146.300049
5/31/2019,2160,2204.949951,2152.25,2196.550049
6/3/2019,2201,2247.649902,2185.649902,2242.300049
6/4/2019,2224,2224,2175,2183.100098
6/6/2019,2199,2199,2152,2166.100098
6/7/2019,2174,2189.800049,2142.100098,2181.75
6/10/2019,2196.699951,2235.850098,2185.5,2231.5
6/11/2019,2237,2263.949951,2231,2252.800049
6/12/2019,2245,2266.899902,2219,2260.899902
6/13/2019,2264,2285,2243.050049,2254.100098
6/14/2019,2257.25,2263.100098,2234,2254.5
6/17/2019,2256,2262,2241.449951,2249.199951
6/18/2019,2244,2260,2231.199951,2250.850098
6/19/2019,2255,2276,2243.149902,2259.899902
6/20/2019,2230,2284,2212,2277.949951
6/21/2019,2285,2292.5,2242,2249.850098
6/24/2019,2254.149902,2280,2250.800049,2275.5
6/25/2019,2270,2274.449951,2250.5,2267.800049
6/26/2019,2265,2266.800049,2250,2254.199951
6/27/2019,2255,2264,2241.300049,2252.550049
6/28/2019,2260,2261.949951,2222.5,2227.199951
7/1/2019,2235,2255,2206.600098,2239.550049
7/2/2019,2244.899902,2257,2216.449951,2252.100098
7/3/2019,2252.199951,2258.800049,2232,2237.649902
7/4/2019,2234,2252,2230.100098,2242.649902
7/5/2019,2247,2250,2140,2163.100098
7/8/2019,2149,2188.800049,2132.100098,2175.399902
7/9/2019,2174,2174.399902,2104.550049,2133.350098
7/10/2019,2080,2127.850098,2071.300049,2108.199951
7/11/2019,2128,2129,2086.050049,2102.550049
7/12/2019,2102.100098,2119.75,2093.100098,2107.600098
7/15/2019,2125,2153.600098,2098,2145.699951
7/16/2019,2126,2132.5,2100,2106
7/17/2019,2108,2125,2092.100098,2117.25
7/18/2019,2116.199951,2116.199951,2060,2065.949951
7/19/2019,2077,2097,2062.5,2076.949951
7/22/2019,2077,2117.449951,2068.800049,2109.899902
7/23/2019,2127.899902,2130,2102.399902,2112.449951
7/24/2019,2110,2120.800049,2076.5,2096.800049
7/25/2019,2108.899902,2135,2092.550049,2127.899902
7/26/2019,2129.800049,2129.800049,2095,2109.050049
7/29/2019,2110.800049,2142,2103.300049,2130
7/30/2019,2130,2185,2120.449951,2179.149902
7/31/2019,2171.75,2211.699951,2147.149902,2205.699951
8/1/2019,2200,2217.5,2166.25,2180.050049
8/2/2019,2173,2210,2165.5,2205.300049
8/5/2019,2199.899902,2252.25,2195.600098,2248.600098
8/6/2019,2232.800049,2251.949951,2211.449951,2214.899902
8/7/2019,2230,2238.5,2207.25,2213.449951
8/8/2019,2228.899902,2281,2218.899902,2258.100098
8/9/2019,2260,2267.899902,2241.350098,2246.25
8/13/2019,2245,2246.25,2194.300049,2199.449951
8/14/2019,2181.100098,2217.850098,2167.399902,2204.399902
8/16/2019,2241.399902,2241.399902,2143.25,2165.100098
8/19/2019,2180,2186,2157.699951,2163
8/20/2019,2172,2205,2166.5,2186.75
8/21/2019,2184.949951,2202,2182.25,2186.199951
8/22/2019,2187,2235.649902,2170,2216
8/23/2019,2214.949951,2259.899902,2213.899902,2247.699951
8/26/2019,2247,2282,2225,2276.300049
8/27/2019,2270,2274.850098,2229,2236.5
8/28/2019,2240,2252.149902,2216,2239.25
8/29/2019,2222.199951,2248.199951,2222.199951,2233.449951
8/30/2019,2241,2266,2218,2259.600098
9/3/2019,2270,2296.199951,2236.949951,2251.600098
9/4/2019,2265,2270,2233,2245.399902
9/5/2019,2242.199951,2253.649902,2207.300049,2215.300049
9/6/2019,2216,2233.5,2192.600098,2197.5
9/9/2019,2200,2202.850098,2179.800049,2182.850098
9/11/2019,2186,2195,2146.550049,2154
9/12/2019,2155,2165,2120.350098,2133.600098
9/13/2019,2135,2157.949951,2115.550049,2141.949951
9/16/2019,2159.949951,2173.399902,2126.399902,2150
9/17/2019,2154.949951,2156.550049,2105.600098,2122.649902
9/18/2019,2126.399902,2142.949951,2113.149902,2138.550049
9/19/2019,2135,2135.800049,2091,2101.949951
9/20/2019,2104.899902,2129.399902,2057,2065.449951
9/23/2019,2099,2099,1975,2015.800049
9/24/2019,2015,2061,2013,2044.699951
9/25/2019,2065,2092,2060.050049,2088.449951
9/26/2019,2097.899902,2107,2063,2087.600098
9/27/2019,2085,2085.199951,2051.399902,2056.149902
9/30/2019,2061.850098,2104,2060,2099.300049
10/1/2019,2095.949951,2095.949951,2039.699951,2059.949951
10/3/2019,2070,2081.149902,2046.150024,2060.25
10/4/2019,2060.600098,2087.949951,2054.949951,2079.350098
10/7/2019,2080,2094.5,2041,2047.699951
10/9/2019,2060,2060,2015.5,2020.099976
10/10/2019,2028,2039.050049,1997.099976,2004.449951
10/11/2019,1931,1995,1925,1986.849976
10/14/2019,1995,2032.75,1968,2021
10/15/2019,2032,2047,2022.699951,2037.300049
10/16/2019,2038,2056,2016,2046.400024
10/17/2019,2014,2038,1999.300049,2030.949951
10/18/2019,2037.5,2063.899902,2025,2057.350098
10/22/2019,2080,2111.5,2040.050049,2051.399902
10/23/2019,2060,2083.850098,2052.5,2070.100098
10/24/2019,2084,2099,2061.300049,2082
10/25/2019,2094,2130,2075.050049,2124.949951
10/27/2019,2129,2129,2108.800049,2115.699951
10/29/2019,2121.5,2201.699951,2121.5,2194.850098
10/30/2019,2225,2260,2176.850098,2252.800049
10/31/2019,2250,2284.949951,2237,2269.649902
11/1/2019,2264,2275,2195,2200.899902
11/4/2019,2207,2229.199951,2180.899902,2193.949951
11/5/2019,2197,2211,2169,2201.850098
11/6/2019,2200,2210.800049,2179,2188.5
11/7/2019,2204.5,2204.5,2175.199951,2185.350098
11/8/2019,2189.600098,2189.600098,2124,2129.949951
11/11/2019,2135,2139,2091,2100.949951
11/13/2019,2118,2183.800049,2118,2178.600098
11/14/2019,2187.5,2200,2146.699951,2196.800049
11/15/2019,2196,2211.5,2168.75,2174.449951
11/18/2019,2178.399902,2187.75,2148.75,2152.600098
11/19/2019,2153,2154.649902,2105,2108.800049
11/20/2019,2121.949951,2135,2094.5,2108.550049
11/21/2019,2112,2126.600098,2107.399902,2118.100098
11/22/2019,2097,2107,2060.5,2071.699951
11/25/2019,2074.550049,2084.949951,2052.199951,2081.5
11/26/2019,2089.850098,2097.899902,2035.050049,2046.650024
11/27/2019,2052,2071.699951,2046.550049,2054.300049
11/28/2019,2067.050049,2094.399902,2060,2077.350098
11/29/2019,2085,2085,2045.800049,2053.25
12/2/2019,2060,2067.699951,2016,2021.050049
12/3/2019,2027.699951,2062,2010,2051
12/4/2019,2053,2082,2045.5,2078.5
12/5/2019,2083,2126.800049,2068.350098,2121.300049
12/6/2019,2124,2128,2101,2123.600098
12/9/2019,2127.949951,2127.949951,2053.5,2060.449951
12/10/2019,2060,2060.850098,2003.25,2012.849976
12/11/2019,2025.400024,2048,2006.75,2041.900024
12/12/2019,2051.100098,2083.649902,1984,2020.900024
12/13/2019,2023,2077.399902,2007,2071.25
12/16/2019,2096,2136,2080.300049,2126.75
12/17/2019,2126.5,2169,2119,2164.949951
12/18/2019,2174,2203.449951,2153,2167.75
12/19/2019,2179.800049,2236.5,2167.550049,2229.050049
12/20/2019,2220,2246.699951,2208.25,2222.899902
12/23/2019,2210,2241.949951,2210,2231.699951
12/24/2019,2239,2243.550049,2211.149902,2215.600098
12/26/2019,2216.399902,2229,2195.199951,2201.949951
12/27/2019,2208,2226.399902,2176,2198.5
12/30/2019,2207,2225,2177.100098,2183.199951
12/31/2019,2189,2197,2157.449951,2161.699951
1/1/2020,2168,2183.899902,2154,2167.600098
1/2/2020,2179.949951,2179.949951,2149.199951,2157.649902
1/3/2020,2164,2223,2164,2200.649902
1/6/2020,2205,2225.949951,2187.899902,2200.449951
1/7/2020,2200.5,2214.649902,2183.800049,2205.850098
1/8/2020,2205,2260,2202.050049,2255.25
1/9/2020,2248.75,2251.949951,2210,2214.350098
1/10/2020,2228,2234,2208,2213.550049
1/13/2020,2217.850098,2218.949951,2184.699951,2190.350098
1/14/2020,2195,2229.800049,2195,2206.899902
1/15/2020,2213,2231,2194.199951,2226.899902
1/16/2020,2226.949951,2249,2215,2238.800049
1/17/2020,2240.75,2253.550049,2213,2219.100098
1/20/2020,2194.899902,2242.199951,2156.199951,2170.350098
1/21/2020,2169.949951,2186.550049,2158.050049,2171.050049
1/22/2020,2181,2210,2173.699951,2206.899902
1/23/2020,2209.800049,2217.75,2183.699951,2190.949951
1/24/2020,2190.949951,2190.949951,2170,2183.399902
1/27/2020,2189.699951,2193.449951,2165,2169.25
1/28/2020,2174,2187.800049,2152,2183.75
1/29/2020,2185,2186.949951,2150,2154.600098
1/30/2020,2160,2165,2125,2137.850098
1/31/2020,2139.399902,2144.350098,2071.600098,2079.050049
2/3/2020,2152,2194.699951,2093.199951,2102.5
2/4/2020,2129,2136.699951,2086.600098,2107.75
2/5/2020,2115,2156.699951,2104.300049,2146.550049
2/6/2020,2145,2174.199951,2115.5,2128.350098
2/7/2020,2139,2151,2119,2136.550049
2/10/2020,2140.899902,2167,2119,2161.949951
2/11/2020,2163,2174.800049,2147.600098,2153.399902
2/12/2020,2151.100098,2185,2150,2170.75
2/13/2020,2172.949951,2197,2171,2191.949951
2/14/2020,2188,2212,2171,2184.199951
2/17/2020,2196.949951,2217,2190.199951,2203.25
2/18/2020,2199.949951,2221,2186.050049,2215.75
2/19/2020,2215.75,2230,2190.5,2196.350098
2/20/2020,2204.5,2214.399902,2151.25,2156.800049
2/24/2020,2156,2178.949951,2106.699951,2115.350098
2/25/2020,2115.5,2176.649902,2111,2156.149902
2/26/2020,2154,2163.899902,2112.949951,2123.600098
2/27/2020,2119.949951,2119.949951,2086.199951,2105.5
2/28/2020,2068,2069.5,1990,2000.150024
3/2/2020,2035,2053.949951,1985.699951,2001.300049
3/3/2020,2020,2060,2012,2036.199951
3/4/2020,2056,2094.449951,2025,2083.199951
3/5/2020,2085.699951,2147.75,2084.050049,2125.050049
3/6/2020,2098,2123.649902,2071.600098,2116.449951
3/9/2020,2075,2079.899902,1935,1972.349976
3/11/2020,1933,1987.300049,1920,1953.699951
3/12/2020,1904,1908.400024,1758.349976,1769.849976
3/13/2020,1687.900024,1820,1506.050049,1806.300049
3/16/2020,1755,1842.25,1675.849976,1696.400024
3/17/2020,1730,1731,1623.150024,1658
3/18/2020,1676.800049,1713.550049,1627.75,1654.400024
3/19/2020,1559.699951,1685.449951,1546.75,1636.349976
3/20/2020,1630,1869,1627,1797.449951
3/23/2020,1620,1750,1617.75,1669.699951
3/24/2020,1653.050049,1770,1632.849976,1703.150024
3/25/2020,1700,1810,1680,1750.300049
3/26/2020,1831.599976,1832.050049,1722.550049,1790.949951
3/27/2020,1820,1850,1750.400024,1824.5
3/30/2020,1766,1905,1763.550049,1778.5
3/31/2020,1837.400024,1855,1780,1826.099976
4/1/2020,1825.900024,1834.75,1702,1708.75
4/3/2020,1740,1740,1650,1654.199951
4/7/2020,1710,1785.849976,1705,1775.199951
4/8/2020,1760,1806,1701,1705.449951
4/9/2020,1750.449951,1778.800049,1731.199951,1766.150024
4/13/2020,1761,1787,1746,1759.25
4/15/2020,1785,1812,1727.800049,1735.150024
4/16/2020,1709.949951,1764.900024,1675.050049,1716.050049
4/17/2020,1800,1851.949951,1753,1806.199951
4/20/2020,1830,1830,1802.5,1818.650024
4/21/2020,1765,1794.599976,1727.699951,1737.650024
4/22/2020,1737.650024,1790,1719.150024,1769.5
4/23/2020,1780,1900,1760.849976,1878.25
4/24/2020,1840.699951,1851.949951,1807.800049,1818.550049
4/27/2020,1832.300049,1875,1825,1836.599976
4/28/2020,1865,1868,1832.599976,1859.050049
4/29/2020,1874,1912.550049,1850.050049,1905.650024
4/30/2020,1980,2032,1942.199951,2014.449951
5/4/2020,1966,1966,1913.650024,1930.449951
5/5/2020,1955.099976,1977,1927,1932.75
5/6/2020,1939.800049,1953.699951,1893.599976,1903.599976
5/7/2020,1910,1934.449951,1883.349976,1891.650024
5/8/2020,1939.099976,1939.5,1886.25,1893.400024
5/11/2020,1909,1951.400024,1909,1935.300049
5/12/2020,1933.400024,1956.5,1910.25,1949.5
5/13/2020,1994,1994,1925.650024,1949.650024
5/14/2020,1910,1923.099976,1891.099976,1902.349976
5/15/2020,1916,1917.400024,1865.199951,1892.900024
5/18/2020,1907,1952.949951,1872.099976,1945.599976
5/19/2020,1903,1966.449951,1903,1948.650024
5/20/2020,1950,1962.900024,1931.699951,1953.599976
5/21/2020,1946,1998,1941.150024,1991.199951
5/22/2020,1977.099976,2032,1961.25,2020.349976
5/26/2020,2015,2024,1925,1943
