Date,Open,High,Low,Close
5/27/2020,1959,2010,1941.25,2005.300049
5/28/2020,1988.5,2014,1971.300049,2004.300049
5/29/2020,1982,2002.650024,1962.400024,1972.349976
6/1/2020,1990,2060,1981.099976,2045.25
6/2/2020,2060.199951,2081,2040.050049,2047.150024
6/3/2020,2051.850098,2063.75,2020,2046.150024
6/4/2020,2046.75,2100,2046.75,2091.550049
6/5/2020,2091.600098,2098,2040.300049,2048.25
6/8/2020,2078.25,2095,2062.100098,2071.75
6/9/2020,2063.100098,2095.5,2060.25,2072.050049
6/10/2020,2077.050049,2132,2073.5,2108.75
6/11/2020,2100,2105,2061.800049,2067.649902
6/12/2020,2011.199951,2049.199951,2011,2039.5
6/15/2020,2039.099976,2059,2000.949951,2029.900024
6/16/2020,2065,2073.949951,2031,2045.800049
6/17/2020,2046,2058.850098,2026.550049,2047.800049
6/18/2020,2045,2059.199951,2025.199951,2038.099976
6/19/2020,2042,2090,2032,2044.599976
6/22/2020,2050,2052.25,2019.150024,2027.949951
6/23/2020,2027,2044,2010,2035.300049
6/24/2020,2034,2064.25,2031.599976,2042.199951
6/25/2020,2035,2060,2009.25,2016.099976
6/26/2020,2025,2132,2019.949951,2118.850098
6/29/2020,2108,2127.600098,2091.300049,2101.649902
6/30/2020,2100,2111.899902,2075.050049,2082.149902
7/1/2020,2079.699951,2113.949951,2079.5,2092.050049
7/2/2020,2102,2165,2098,2157.149902
7/3/2020,2163.649902,2205,2160.25,2199.649902
7/6/2020,2205,2269.899902,2205,2263.199951
7/7/2020,2275,2302.699951,2232.149902,2269.899902
7/8/2020,2270,2274.399902,2207.600098,2218.899902
7/9/2020,2229,2244.5,2191.050049,2204.350098
7/10/2020,2205.25,2249.850098,2176,2222.350098
7/13/2020,2220,2244.949951,2210,2220
7/14/2020,2210,2239,2165,2171.949951
7/15/2020,2185,2260,2181.100098,2233.899902
7/16/2020,2244,2333,2220.100098,2234.75
7/17/2020,2237,2243.899902,2190.050049,2200.75
7/20/2020,2201,2226.899902,2190.800049,2207.899902
7/21/2020,2230,2238.649902,2201.149902,2225.050049
7/22/2020,2231,2231,2184.199951,2190.949951
7/23/2020,2190.949951,2190.949951,2163,2171.199951
7/24/2020,2154.5,2163,2125.100098,2157.399902
7/27/2020,2165,2215,2163.5,2206.800049
7/28/2020,2215,2320,2215,2309.75
7/29/2020,2292,2342,2246.050049,2276.050049
7/30/2020,2285.899902,2358,2272.25,2279.5
7/31/2020,2303.149902,2334.800049,2257.449951,2281.399902
8/3/2020,2290.449951,2303.850098,2230.699951,2254.149902
8/4/2020,2259.949951,2269.649902,2225.050049,2249.699951
8/5/2020,2260,2300,2253,2259.5
8/6/2020,2275,2319.5,2265.350098,2308.100098
8/7/2020,2308,2328,2287,2295.350098
8/10/2020,2318,2325,2276.050049,2282.800049
8/11/2020,2283,2312,2275.600098,2279.899902
8/12/2020,2288.350098,2296.399902,2246.550049,2257.350098
8/13/2020,2273,2300,2250.5,2254.449951
8/14/2020,2277,2281.300049,2233.100098,2242.149902
8/17/2020,2263,2270,2238.25,2253.399902
8/18/2020,2262.800049,2289,2248.300049,2269.75
8/19/2020,2276.350098,2284.600098,2252.5,2256.600098
8/20/2020,2257,2276.550049,2240.050049,2252.850098
8/21/2020,2260,2271,2241.050049,2248.600098
8/24/2020,2250.600098,2259.949951,2230,2248.100098
8/25/2020,2245,2250,2233.550049,2242.649902
8/26/2020,2242,2259.899902,2216.449951,2253.5
8/27/2020,2266,2287.350098,2241.75,2248.399902
8/28/2020,2268.399902,2279.949951,2235.100098,2238.550049
8/31/2020,2240,2276.199951,2228,2257.25
9/1/2020,2269,2278,2241.300049,2246.350098
9/2/2020,2247,2268.75,2241.649902,2265.149902
9/3/2020,2268,2324,2268,2299.5
9/4/2020,2275,2324.25,2262.949951,2288.800049
9/7/2020,2289,2343.5,2283.350098,2327.050049
9/8/2020,2335.949951,2390.449951,2327.050049,2348.199951
9/9/2020,2325,2359,2320,2327.649902
9/10/2020,2335,2348.5,2324.300049,2331.149902
9/11/2020,2330.949951,2383,2330.149902,2374.100098
9/14/2020,2384.100098,2505.75,2381.850098,2491.399902
9/15/2020,2491.399902,2538,2464.600098,2491.399902
9/16/2020,2488.949951,2507.600098,2477.300049,2503
9/17/2020,2480,2495.75,2450.600098,2460.949951
9/18/2020,2485,2500.399902,2436.399902,2449.899902
9/21/2020,2465,2504.899902,2452.149902,2465.300049
9/22/2020,2485,2555,2458,2522.949951
9/23/2020,2510,2519.850098,2409,2467.449951
9/24/2020,2450,2450,2302.600098,2332.25
9/25/2020,2368,2440,2352.100098,2422.300049
9/28/2020,2440,2444,2366,2426.300049
9/29/2020,2434.850098,2511.050049,2426.300049,2488.399902
9/30/2020,2489,2505,2460,2492.300049
10/1/2020,2510,2540,2492.300049,2523.449951
10/5/2020,2620,2728.100098,2603.050049,2705.800049
10/6/2020,2736,2736,2650.100098,2714.300049
10/7/2020,2742,2770,2703,2735.949951
10/8/2020,2800,2885,2800,2825.699951
10/9/2020,2810,2829.850098,2780,2812.949951
10/12/2020,2815.5,2854,2800.75,2830
10/13/2020,2845,2854.899902,2812.199951,2826.550049
10/14/2020,2842,2842,2787.550049,2809.600098
10/15/2020,2811,2827.75,2727,2740.600098
10/16/2020,2750.100098,2771.649902,2731.300049,2763.300049
10/19/2020,2774,2774,2706.600098,2711.550049
10/20/2020,2725,2759.899902,2717.949951,2739
10/21/2020,2739,2749,2663.050049,2675.399902
10/22/2020,2661,2686.649902,2638.100098,2671.149902
10/23/2020,2687.800049,2702,2670.100098,2686.800049
10/26/2020,2689.949951,2709.949951,2670.5,2688.199951
10/27/2020,2699.75,2718.149902,2624.100098,2630.149902
10/28/2020,2650,2655.949951,2606,2622.199951
10/29/2020,2608,2655,2600.25,2632.649902
10/30/2020,2636.100098,2674.350098,2621.600098,2664.850098
11/2/2020,2660,2664.850098,2600.050049,2604.600098
11/3/2020,2604,2665,2601.050049,2633.600098
11/4/2020,2610,2721.850098,2610,2653.149902
11/5/2020,2685,2710,2667,2685.699951
11/6/2020,2699,2713.25,2681.300049,2707.449951
11/9/2020,2731.100098,2744,2695.100098,2726.600098
11/10/2020,2697.199951,2713.149902,2638.350098,2649.600098
11/11/2020,2667.949951,2692.800049,2643.399902,2687.800049
11/12/2020,2686,2713,2661.75,2671.050049
11/13/2020,2655.75,2664.899902,2636,2656.850098
11/14/2020,2677.949951,2689,2660.050049,2670.350098
11/17/2020,2695,2695,2650.050049,2666.050049
11/18/2020,2661,2664.199951,2607.050049,2626.649902
11/19/2020,2637,2676.149902,2630.850098,2636.899902
11/20/2020,2655,2676,2627.550049,2660.25
11/23/2020,2690,2730,2665,2724.25
11/24/2020,2734.399902,2743,2705,2722.050049
11/25/2020,2729,2732.949951,2688.199951,2701.300049
11/26/2020,2686,2730.949951,2680,2720.600098
11/27/2020,2705,2717.699951,2669.050049,2679.649902
12/1/2020,2679,2735.899902,2624.449951,2726.800049
12/2/2020,2719,2754.699951,2702.449951,2749.550049
12/3/2020,2773.899902,2773.899902,2700.800049,2709.449951
12/4/2020,2710.800049,2738.850098,2699,2727.550049
12/7/2020,2715,2744,2706.149902,2737.699951
12/8/2020,2740,2805.550049,2732.449951,2797.300049
12/9/2020,2815,2840,2793.149902,2810.800049
12/10/2020,2818,2827.300049,2780.25,2784.300049
12/11/2020,2792.699951,2807.699951,2764.550049,2783.600098
12/14/2020,2802,2804,2756.25,2797.699951
12/15/2020,2786,2794.699951,2755,2761.550049
12/16/2020,2779,2819.800049,2760.449951,2814.199951
12/17/2020,2811,2853.699951,2805,2838.199951
12/18/2020,2868,2898,2846.199951,2861
12/21/2020,2861,2886.5,2785,2820.149902
12/22/2020,2834,2883.649902,2818.649902,2872.5
12/23/2020,2876.050049,2919,2865.449951,2908.75
12/24/2020,2909,2921.350098,2883.199951,2909.350098
12/28/2020,2910,2949.699951,2902,2929.399902
12/29/2020,2920,2952,2920,2930.5
12/30/2020,2934.399902,2947.699951,2902,2909.300049
12/31/2020,2900,2905,2845,2862.75
1/1/2021,2880,2940,2879,2928.25
1/4/2021,2950,3050.75,2940.949951,3039.449951
1/5/2021,3039.600098,3114.25,3039.600098,3093
1/6/2021,3100,3113.5,3037.199951,3051.5
1/7/2021,3075,3080.850098,3000.25,3032.800049
1/8/2021,3090,3128,3060,3120.899902
1/11/2021,3230,3230,3146.550049,3176.449951
1/12/2021,3176.449951,3210,3150,3174.850098
1/13/2021,3175,3177,3126.25,3158.949951
1/14/2021,3155,3266.5,3120.399902,3250.699951
1/15/2021,3235,3274,3210,3233.350098
1/18/2021,3250,3256.75,3187.399902,3221.75
1/19/2021,3233,3279,3232,3260.699951
1/20/2021,3270,3327.949951,3267.100098,3308.800049
1/21/2021,3305,3309.149902,3262.100098,3273.850098
1/22/2021,3241.899902,3325,3241.899902,3303.100098
1/25/2021,3308.949951,3339.800049,3278.649902,3291.300049
1/27/2021,3300,3306.449951,3227,3261.050049
1/28/2021,3230,3275,3183.800049,3196.550049
1/29/2021,3210.050049,3216.850098,3100,3111.350098
2/1/2021,3100,3165,3044.100098,3139.350098
2/2/2021,3174,3224,3150,3203.449951
2/3/2021,3213,3236,3162.649902,3200.050049
2/4/2021,3216.050049,3237.850098,3176,3188.449951
2/5/2021,3198.949951,3205.850098,3129,3157.949951
2/8/2021,3189.5,3226,3155.149902,3214.100098
2/9/2021,3195,3245.800049,3164,3176.899902
2/10/2021,3185,3219.399902,3157.300049,3213.300049
2/11/2021,3215,3219.300049,3185.050049,3206
2/12/2021,3184.199951,3245.5,3182,3190.800049
2/15/2021,3209,3209,3131.550049,3139.850098
2/16/2021,3150,3167.649902,3100,3108.800049
2/17/2021,3105.100098,3132.850098,3045.550049,3073.100098
2/18/2021,3065,3097.899902,3031,3057.350098
2/19/2021,3058,3087.149902,3016.149902,3071.850098
2/22/2021,3096,3096,2943.149902,2958.449951
2/23/2021,2970,3028,2968,2980.199951
2/24/2021,2972,3003.350098,2921.149902,2948.100098
2/25/2021,2974,3029.899902,2968.449951,2995.300049
2/26/2021,2960,2972.350098,2880,2894.300049
3/1/2021,2926,2965,2901.800049,2924.199951
3/2/2021,2960,3025,2948,3006.350098
3/3/2021,3035,3064,2996.899902,3059.100098
3/4/2021,3023,3081.449951,3016.050049,3049.699951
3/5/2021,3016.100098,3063.199951,2996.600098,3008.050049
3/8/2021,3016,3033,2996,3006.949951
3/9/2021,3006.949951,3066.899902,2992.100098,3050.949951
3/10/2021,3075,3093.199951,3060,3070.949951
3/12/2021,3075,3117,3041.350098,3057.949951
3/15/2021,3041,3099,3041,3066.149902
3/16/2021,3060,3141,3060,3110.050049
3/17/2021,3105,3155,3085.300049,3112.949951
3/18/2021,3125.949951,3146.449951,2987.050049,3036.5
3/19/2021,3030,3099,3005,3050.199951
3/22/2021,3048.699951,3139.449951,3018.649902,3129.649902
3/23/2021,3140,3169,3122.850098,3142.600098
3/24/2021,3111.199951,3152.300049,3111.149902,3121.100098
3/25/2021,3112.199951,3130.850098,3050,3064.850098
3/26/2021,3090.649902,3118,3043.050049,3066.800049
3/30/2021,3083,3188.449951,3060.899902,3158.550049
3/31/2021,3155,3205,3132,3177.850098
4/1/2021,3191.100098,3215,3145,3165
4/5/2021,3171,3263,3151,3238.899902
4/6/2021,3275,3275,3230,3264.699951
4/7/2021,3259,3277.550049,3234.800049,3271.399902
4/8/2021,3270,3335,3266.050049,3317.350098
4/9/2021,3354,3354.350098,3308,3322.25
4/12/2021,3322.25,3338.100098,3213.199951,3246.550049
4/13/2021,3214,3214,3073.050049,3104.050049
4/15/2021,3160.300049,3237.25,3087.449951,3218.949951
4/16/2021,3229,3247,3182.600098,3195.149902
4/19/2021,3169,3189,3135.100098,3161.800049
4/20/2021,3225,3225.350098,3126.350098,3144.550049
4/22/2021,3148,3148,3105.25,3118.800049
4/23/2021,3105,3119,3091.050049,3109.5
4/26/2021,3102.050049,3153,3088.050049,3100.800049
4/27/2021,3106,3136.100098,3103,3132
4/28/2021,3149.949951,3151,3112,3124.100098
4/29/2021,3145.600098,3157.350098,3105.5,3115.25
4/30/2021,3099,3132.050049,3020,3035.649902
5/3/2021,3024.899902,3055,3004,3037
5/4/2021,3062.800049,3090,3035,3049.75
5/5/2021,3070,3099.399902,3052.399902,3095.699951
5/6/2021,3105.5,3134,3074,3111.449951
5/7/2021,3133,3159.850098,3111.800049,3132.899902
5/10/2021,3145.949951,3164.199951,3125,3145.5
5/11/2021,3125,3128.100098,3091.149902,3122.600098
5/12/2021,3120,3120,3070.600098,3087.600098
5/14/2021,3098.5,3098.5,3040,3051.5
5/17/2021,3055,3075.199951,3036,3069.75
5/18/2021,3100,3124,3078,3088.800049
5/19/2021,3084,3118,3067.100098,3082
5/20/2021,3067.100098,3088.800049,3052.100098,3060
5/21/2021,3061,3088.199951,3055.100098,3080.5
5/24/2021,3081.5,3105,3072,3081.5
5/25/2021,3092,3128.25,3082.100098,3114
5/26/2021,3120,3165,3103.800049,3158.5
5/27/2021,3161.949951,3217.75,3161.800049,3180
5/28/2021,3189.5,3198,3135.649902,3143.600098
5/31/2021,3150,3170.350098,3128.600098,3159.149902
6/1/2021,3168.600098,3169.949951,3132,3153
6/2/2021,3150.850098,3159.449951,3115,3129.449951
6/3/2021,3154.550049,3154.550049,3122.649902,3141.25
6/4/2021,3128,3156.850098,3125,3143.75
6/7/2021,3145,3190.449951,3133.600098,3183.199951
6/8/2021,3198,3231,3187.199951,3200.149902
6/9/2021,3202,3220,3186.199951,3200.25
6/10/2021,3210,3224,3193,3216.800049
6/11/2021,3211.550049,3309,3211,3273.800049
6/14/2021,3279,3308.699951,3270.350098,3276.350098
6/15/2021,3298,3298,3251.550049,3262.75
6/16/2021,3262.100098,3294.699951,3253,3274.350098
6/17/2021,3265.5,3336.050049,3260,3317.75
6/18/2021,3350.899902,3358,3275,3297.300049
6/21/2021,3265,3286,3251.699951,3273.100098
6/22/2021,3304,3327.050049,3285,3301.199951
6/23/2021,3329,3329,3256.399902,3261.399902
6/24/2021,3284,3383,3278.5,3373.600098
6/25/2021,3375.25,3399.649902,3350,3380.800049
6/28/2021,3391.5,3391.5,3333,3336.75
6/29/2021,3342,3366.300049,3326.5,3340.850098
6/30/2021,3346,3382,3338.5,3345.75
7/1/2021,3358,3362,3332.350098,3341.5
7/2/2021,3331,3339.699951,3295.199951,3325.449951
7/5/2021,3342,3374,3302,3321
7/6/2021,3313,3328,3256.100098,3262.300049
7/7/2021,3275,3282.699951,3241.600098,3274.949951
7/8/2021,3298,3298,3231.899902,3258.5
7/9/2021,3250,3282,3201,3208.149902
7/12/2021,3235,3236,3188.350098,3193.100098
7/13/2021,3214,3214,3175,3187.550049
7/14/2021,3187,3222,3185,3214.550049
7/15/2021,3227.600098,3231.850098,3194,3202.949951
7/16/2021,3213,3219.850098,3192,3194.800049
7/19/2021,3180,3199.800049,3176,3184.600098
7/20/2021,3184.600098,3215,3156.149902,3205.800049
7/22/2021,3190,3224.949951,3190,3216.350098
7/23/2021,3230,3241.550049,3206.649902,3212.850098
7/26/2021,3200,3224.25,3190.850098,3197.550049
7/27/2021,3200,3210,3161.149902,3182.949951
7/28/2021,3188,3204.449951,3132.399902,3197.800049
7/29/2021,3200.25,3225.449951,3190.300049,3195.800049
7/30/2021,3219,3223.5,3162.350098,3167.449951
8/2/2021,3180,3224.899902,3167,3219.399902
8/3/2021,3229,3290,3218.949951,3284.899902
8/4/2021,3300,3305.199951,3261.199951,3273.949951
8/5/2021,3275,3315,3262.5,3283.949951
8/6/2021,3272.550049,3324,3265,3309.800049
8/9/2021,3323.899902,3337,3310,3322.699951
8/10/2021,3315.600098,3349.899902,3315.600098,3333.899902
8/11/2021,3350,3360,3327.100098,3344.199951
8/12/2021,3326,3368,3326,3351.75
8/13/2021,3360.75,3480,3357.5,3463.399902
8/16/2021,3460,3494.350098,3436.5,3472.949951
8/17/2021,3482.100098,3560.800049,3463,3553.050049
8/18/2021,3573.850098,3595,3536.600098,3560.550049
8/20/2021,3506,3575,3500,3559.5
8/23/2021,3580,3673,3561.899902,3637.399902
8/24/2021,3657,3667.350098,3594.399902,3613.199951
8/25/2021,3610,3697.75,3607.050049,3659
8/26/2021,3660,3687.600098,3647.899902,3671.850098
8/27/2021,3666,3729.5,3651.100098,3720.149902
8/30/2021,3715,3740.350098,3687.600098,3701.300049
8/31/2021,3709.399902,3804.100098,3703.449951,3786.449951
9/1/2021,3796,3816.699951,3707,3714.949951
9/2/2021,3734,3859.149902,3722,3836.75
9/3/2021,3825,3856.899902,3804.550049,3842.050049
9/6/2021,3849.699951,3877.600098,3814,3852
9/7/2021,3864,3869.949951,3808.25,3815.899902
9/8/2021,3810,3815,3756,3774.149902
9/9/2021,3789.699951,3808.699951,3765,3791.399902
9/13/2021,3767,3852.399902,3767,3845.350098
9/14/2021,3849.949951,3896.5,3825,3885.899902
9/15/2021,3882.100098,3980,3866,3954.550049
9/16/2021,3930,3981.75,3892.100098,3903.300049
9/17/2021,3920,3945,3805,3827.850098
9/20/2021,3809,3871,3807.850098,3823.5
9/21/2021,3858,3871.550049,3821.649902,3862.949951
9/22/2021,3862.5,3896.850098,3852.449951,3862.149902
9/23/2021,3870,3879,3835,3869.25
9/24/2021,3890,3944.399902,3855,3871.300049
9/27/2021,3900,3904,3802.899902,3836.949951
9/28/2021,3850,3850,3751.25,3779.149902
9/29/2021,3759.800049,3806,3722.149902,3791.899902
9/30/2021,3805,3805,3750.100098,3775.550049
10/1/2021,3781.75,3810,3725,3730.199951
10/4/2021,3724.800049,3783.649902,3707.449951,3773.300049
10/5/2021,3754,3840,3741.600098,3833.300049
10/6/2021,3836,3857.449951,3795,3810.899902
10/7/2021,3830,3899,3820.050049,3892.899902
10/8/2021,3925,3989.899902,3900,3935.649902
10/11/2021,3755,3757.5,3660,3685.600098
10/12/2021,3706,3707,3630.600098,3652.850098
10/13/2021,3650,3675.449951,3645,3655.199951
10/14/2021,3625,3670,3608.199951,3611.449951
10/18/2021,3603.449951,3652.699951,3601.449951,3647.149902
10/19/2021,3669,3690.100098,3625.199951,3634.149902
10/20/2021,3612,3630,3578.300049,3608.850098
10/21/2021,3604.100098,3607.449951,3511.25,3532.5
10/22/2021,3560,3561.600098,3485,3498.850098
10/25/2021,3503,3514.550049,3450,3492.949951
10/26/2021,3494.5,3529,3475,3482.600098
10/27/2021,3483,3511.25,3483,3489.75
10/28/2021,3518,3518,3415,3421.649902
10/29/2021,3400.050049,3461,3385.949951,3397.75
11/1/2021,3437.949951,3487,3412.949951,3476.399902
11/2/2021,3494,3513.600098,3469.75,3484.199951
11/3/2021,3504.199951,3519.899902,3466.050049,3492.25
11/4/2021,3512.949951,3513.25,3505,3508.649902
11/8/2021,3548,3548,3481.199951,3502.75
11/9/2021,3508,3535,3496,3505.699951
11/10/2021,3498,3519.699951,3480.199951,3484.300049
11/11/2021,3480,3510.050049,3436,3488.199951
11/12/2021,3506,3534.149902,3485.699951,3526.050049
11/15/2021,3528,3569.600098,3528,3553.300049
11/16/2021,3569,3575.550049,3542,3556.399902
11/17/2021,3550.600098,3562.850098,3506.399902,3521.899902
11/18/2021,3515.149902,3520.850098,3451.600098,3475.699951
11/22/2021,3478.399902,3515.949951,3440.300049,3458.399902
11/23/2021,3445,3480.949951,3407.800049,3464.25
11/24/2021,3472.199951,3493.050049,3424,3443.300049
11/25/2021,3443.899902,3463,3434.050049,3445.899902
11/26/2021,3425,3490,3411.899902,3446.850098
11/29/2021,3447.149902,3529.350098,3406.449951,3502
11/30/2021,3491,3563.75,3491,3529.149902
12/1/2021,3535,3590,3535,3577.800049
12/2/2021,3589.199951,3648,3574.100098,3642.899902
12/3/2021,3646.449951,3665.949951,3630.850098,3640.449951
12/6/2021,3640.449951,3658,3522,3536.399902
12/7/2021,3562.5,3598,3524.300049,3584.5
12/8/2021,3601,3646.449951,3601,3626.899902
12/9/2021,3610,3634.75,3566,3601.75
12/10/2021,3585,3642,3575.100098,3636.800049
12/13/2021,3650,3662,3601.699951,3609.649902
12/14/2021,3605,3635,3576.699951,3623.800049
12/15/2021,3620,3623,3558.149902,3570.350098
12/16/2021,3582,3608.449951,3570,3581.600098
12/17/2021,3602.5,3651.350098,3573.699951,3584.350098
12/20/2021,3589,3606,3510.149902,3556.899902
12/21/2021,3582.649902,3641.199951,3566.399902,3608.300049
12/22/2021,3624,3636.800049,3606.25,3630.75
12/23/2021,3648,3670.5,3630,3662.699951
12/24/2021,3685,3705,3644.800049,3670.899902
12/27/2021,3671,3700,3653.100098,3696.100098
12/28/2021,3710,3725,3693.850098,3706.550049
12/29/2021,3692.25,3719.949951,3685,3694.699951
12/30/2021,3681.350098,3740,3680,3733.75
12/31/2021,3742.800049,3760,3731.300049,3738.350098
1/3/2022,3750,3830,3745,3817.75
1/4/2022,3831.100098,3889.149902,3811.699951,3884.75
1/5/2022,3865,3870,3812.399902,3860.949951
1/6/2022,3812,3835,3772,3807.449951
1/7/2022,3820,3864.899902,3796.399902,3853.5
1/10/2022,3978,3978,3861,3879.850098
1/11/2022,3856,3925,3856,3915.899902
1/12/2022,3925,3929,3836.550049,3859.899902
1/13/2022,3918,3923,3857,3897.899902
1/14/2022,3877.850098,3977,3860.050049,3968.149902
1/17/2022,3992.699951,4043,3962.300049,4019.149902
1/18/2022,4033.949951,4041.699951,3980,3990.600098
