Date,Open,High,Low,Close
1/19/2022,4012,4012,3910.5,3914.649902
1/20/2022,3910,3920,3811,3826.550049
1/21/2022,3807,3851.550049,3771.100098,3833.5
1/24/2022,3840,3849.649902,3740.100098,3771.350098
1/25/2022,3769.5,3809.399902,3722.199951,3769.899902
1/27/2022,3731,3733.399902,3625.100098,3649.25
1/28/2022,3646,3729.800049,3646,3690.050049
1/31/2022,3749,3758,3721.399902,3736.25
2/1/2022,3770,3808,3736.399902,3800.649902
2/2/2022,3827.899902,3864,3800.649902,3856.199951
2/3/2022,3851,3882.5,3816.050049,3824.600098
2/4/2022,3815.300049,3824.699951,3769,3814.899902
2/7/2022,3791,3831.800049,3756.149902,3779
2/8/2022,3791.550049,3799.699951,3721,3743.449951
2/9/2022,3750,3777.949951,3746.100098,3760.550049
2/10/2022,3789.800049,3789.800049,3758,3770.350098
2/11/2022,3752.5,3752.5,3690,3694.949951
2/14/2022,3724,3793.25,3710,3733.75
2/15/2022,3786,3835,3748,3817.800049
2/16/2022,3844,3854.100098,3806,3813.100098
2/17/2022,3825,3835,3779,3784.199951
2/18/2022,3769,3815.949951,3757.600098,3793.899902
2/21/2022,3810,3827.800049,3705.550049,3719.399902
2/22/2022,3650,3667.899902,3570,3586.399902
2/23/2022,3611,3622.899902,3555.649902,3563.800049
2/24/2022,3474,3483.850098,3391.100098,3401.649902
2/25/2022,3468,3530,3462,3520.75
2/28/2022,3490,3563.75,3455.899902,3554.199951
3/2/2022,3552.5,3571.949951,3506,3546.149902
3/3/2022,3562.850098,3578.600098,3530.100098,3544.399902
3/4/2022,3501.5,3561.199951,3487.050049,3524.350098
3/7/2022,3450,3548,3431.550049,3484.899902
3/8/2022,3460,3609,3460,3599.949951
3/9/2022,3605,3654,3597.050049,3632.600098
3/10/2022,3684,3684,3615,3620.949951
3/11/2022,3603.25,3639.850098,3592.850098,3599.149902
3/14/2022,3580,3648.350098,3580,3643
3/15/2022,3659,3659,3585.399902,3593.899902
3/16/2022,3640.5,3668,3616.25,3655.899902
3/17/2022,3696.600098,3710,3660.300049,3672.75
3/21/2022,3696,3713.949951,3615,3626.699951
3/22/2022,3640,3711,3625,3700.949951
3/23/2022,3708,3729.800049,3690,3712.399902
3/24/2022,3700,3758.199951,3695,3749.850098
3/25/2022,3759.899902,3779.5,3672,3707.449951
3/28/2022,3695,3713,3661.199951,3707.699951
3/29/2022,3694.75,3722,3691,3705.350098
3/30/2022,3738,3738,3706.199951,3731.550049
3/31/2022,3740,3754.649902,3720.199951,3739.949951
4/1/2022,3748,3763,3728.050049,3758.75
4/4/2022,3762,3780,3737.100098,3770.350098
4/5/2022,3772,3835.600098,3772,3814.800049
4/6/2022,3809.300049,3809.300049,3731.149902,3755.350098
4/7/2022,3745.5,3745.5,3679,3684.149902
4/8/2022,3690,3705,3642.5,3685.649902
4/11/2022,3690,3712.350098,3656.100098,3696.399902
4/12/2022,3683,3739,3648.350098,3691.100098
4/13/2022,3707,3709.850098,3655.550049,3661.949951
4/18/2022,3610,3610,3522.5,3528.050049
4/19/2022,3550,3563.550049,3439.149902,3471.899902
4/20/2022,3500,3569.149902,3480,3556.800049
4/21/2022,3580,3644,3567.399902,3628.649902
4/22/2022,3581.100098,3617,3571.5,3612.550049
4/25/2022,3558,3584,3533.100098,3548.199951
4/26/2022,3575.149902,3587.899902,3518.149902,3546.300049
4/27/2022,3546,3568.449951,3506.300049,3561.199951
4/28/2022,3588,3604.399902,3538.050049,3584.300049
4/29/2022,3597,3623.25,3536.850098,3546.699951
5/2/2022,3519.899902,3547.949951,3492.75,3542.399902
5/4/2022,3538.5,3545.449951,3465.300049,3479.75
5/5/2022,3512.100098,3533,3485.350098,3513.399902
5/6/2022,3459,3474.5,3424.5,3432.600098
5/9/2022,3398,3456,3346.850098,3445.100098
5/10/2022,3434,3464.800049,3422,3438.75
5/11/2022,3435,3448.449951,3382.149902,3412
5/12/2022,3378,3449.699951,3350.100098,3408.649902
5/13/2022,3435,3439.899902,3382.149902,3414.899902
5/16/2022,3415,3430,3366.600098,3376.800049
5/17/2022,3370,3467,3350.399902,3451.600098
5/18/2022,3465,3495,3443.050049,3448.800049
5/19/2022,3397,3405,3230,3261.949951
5/20/2022,3310,3313.899902,3270.050049,3293
5/23/2022,3304.800049,3338.899902,3267,3321.75
5/24/2022,3315.149902,3324.850098,3275.600098,3288
5/25/2022,3292.850098,3292.850098,3154.050049,3167.649902
5/26/2022,3191,3241.5,3180.550049,3226.949951
5/27/2022,3253.199951,3278.899902,3229.199951,3261.300049
5/30/2022,3297,3386.600098,3286.350098,3375.25
5/31/2022,3354.149902,3383.399902,3325,3364.350098
6/1/2022,3388,3388,3340.050049,3355.199951
6/2/2022,3355,3432,3346.300049,3423
6/3/2022,3459.399902,3477.300049,3431.199951,3440.149902
6/6/2022,3418,3453,3377.149902,3430.949951
6/7/2022,3401.050049,3418.850098,3356,3362.699951
6/8/2022,3380.149902,3413.949951,3346.5,3404.149902
6/9/2022,3385,3437,3353.100098,3427.100098
6/10/2022,3382,3393,3352,3359.899902
6/13/2022,3290,3293,3192.449951,3219.600098
6/14/2022,3190,3238.899902,3174.699951,3210.550049
6/15/2022,3218.5,3234,3201,3206.300049
6/16/2022,3240,3244.850098,3133.050049,3142
6/17/2022,3092,3118.75,3023.850098,3088.899902
6/20/2022,3094,3138.75,3069,3112.399902
6/21/2022,3130,3237.75,3125.399902,3211.949951
6/22/2022,3199.899902,3250.550049,3183,3222.949951
6/23/2022,3222.949951,3318,3222.949951,3308.800049
6/24/2022,3339,3345,3277.5,3293.100098
6/27/2022,3350,3362.899902,3306.5,3314.699951
6/28/2022,3307,3330,3272.600098,3318.149902
6/29/2022,3271,3333,3271,3290.5
6/30/2022,3272,3310.899902,3255,3267.100098
7/1/2022,3260,3333,3252.050049,3315.100098
7/4/2022,3312,3317.949951,3225.050049,3235.050049
7/5/2022,3255,3272,3206.949951,3216.300049
7/6/2022,3218.5,3268.5,3202.25,3260.75
7/7/2022,3271,3319.399902,3265.050049,3287.850098
7/8/2022,3300,3305,3250,3265.449951
7/11/2022,3206.149902,3225,3106,3113.800049
7/12/2022,3114.899902,3136.199951,3080.25,3084.699951
7/13/2022,3104,3110,3035,3038.75
7/14/2022,3056,3057,2967,2998.75
7/15/2022,3018.550049,3028.899902,2953,2994.600098
7/18/2022,3023,3076.949951,3014.300049,3063.5
7/19/2022,3030.050049,3078.949951,3030.050049,3074.25
7/20/2022,3107.800049,3171.949951,3098.050049,3164.800049
7/21/2022,3167,3184,3144.050049,3177.300049
7/22/2022,3185,3197,3143.5,3171
7/25/2022,3165,3186.449951,3149.100098,3166.75
7/26/2022,3164.699951,3168.899902,3096.5,3115.899902
7/27/2022,3115,3194.100098,3110,3188.850098
7/28/2022,3216,3264,3201.649902,3260.5
7/29/2022,3290,3317.300049,3275,3301.899902
8/1/2022,3327,3327,3271,3298.800049
8/2/2022,3290,3312.899902,3271.649902,3291.800049
8/3/2022,3280,3349,3277.050049,3339.5
8/4/2022,3350,3387.899902,3307.350098,3354.949951
8/5/2022,3361.199951,3377,3355,3365.050049
8/8/2022,3365,3378.899902,3336,3374.449951
8/10/2022,3385,3385,3335,3354.25
8/11/2022,3400,3428.699951,3375.050049,3422.5
8/12/2022,3419,3419,3381.25,3401.550049
8/16/2022,3411,3414.850098,3387.5,3392.699951
8/17/2022,3385.100098,3417.949951,3371.100098,3401.100098
8/18/2022,3390,3392,3362,3381.25
8/19/2022,3387,3421.5,3371.25,3385.75
8/22/2022,3365,3384.100098,3347.399902,3354.550049
8/23/2022,3319.949951,3341.899902,3270,3284.600098
8/24/2022,3292,3308,3250.199951,3255.350098
8/25/2022,3276,3278.149902,3214.75,3218.199951
8/26/2022,3234.300049,3257,3216.800049,3222.199951
8/29/2022,3125,3142.699951,3081,3132.550049
8/30/2022,3155,3226.5,3142.100098,3211.149902
9/1/2022,3190,3190,3121,3131.699951
9/2/2022,3163,3163,3120.300049,3130.399902
9/5/2022,3123.649902,3147.949951,3112.25,3133.399902
9/6/2022,3135.5,3140.850098,3106.350098,3127.050049
9/7/2022,3102,3161.899902,3102,3149.600098
9/8/2022,3170,3183.5,3160.100098,3169.649902
9/9/2022,3195,3233.5,3168.5,3217.649902
9/12/2022,3239.899902,3269.800049,3225,3242.949951
9/13/2022,3263.449951,3263.449951,3225,3229.350098
9/14/2022,3135,3141.399902,3113.800049,3120.399902
9/15/2022,3130,3137.75,3100,3104.350098
9/16/2022,3076,3094.350098,3000,3008.699951
9/19/2022,3036,3042,2987.800049,3028.800049
9/20/2022,3050,3079.949951,3030,3040.300049
9/21/2022,3028,3041.399902,2998.149902,3001.199951
9/22/2022,2990,3029.949951,2979.300049,3007.399902
9/23/2022,3004,3022.5,2979,2982.050049
9/26/2022,2959.850098,3025.850098,2926.100098,2994.399902
9/27/2022,3009.399902,3025,2976,3017.449951
9/28/2022,2980,3049.949951,2980,3035.649902
9/29/2022,3054,3055.850098,2990,2997.300049
9/30/2022,2990.850098,3019.699951,2950.100098,3004.550049
10/3/2022,2995,3020.699951,2974,2984.949951
10/4/2022,3029.949951,3098,3023,3091.149902
10/6/2022,3111,3124,3092.449951,3101.949951
10/7/2022,3097.399902,3105,3058.100098,3064.899902
10/10/2022,3010,3127,3005,3118.550049
10/11/2022,3100,3145,3053.350098,3069.550049
10/12/2022,3084.899902,3109.899902,3062.050049,3100.75
10/13/2022,3100.75,3110,3052.350098,3103.300049
10/14/2022,3145,3150,3071,3099.149902
10/17/2022,3072.649902,3128.399902,3071.449951,3111.75
10/18/2022,3150,3155.350098,3128.550049,3144.699951
10/19/2022,3159,3159,3112,3121.850098
10/20/2022,3105,3160,3105,3157.300049
10/21/2022,3157.800049,3160.399902,3127,3137.399902
10/24/2022,3170.100098,3178,3155,3161.699951
10/25/2022,3180.5,3184.25,3151.149902,3162.100098
10/27/2022,3160.699951,3174,3134.350098,3157.399902
10/28/2022,3150,3178.5,3145,3163.25
10/31/2022,3199,3199,3177.800049,3193.149902
11/1/2022,3214.5,3262.600098,3203.449951,3259.699951
11/2/2022,3270,3270,3222.050049,3241.699951
11/3/2022,3228.050049,3228.050049,3195,3206.75
11/4/2022,3217,3220.050049,3166.149902,3217.399902
11/7/2022,3229,3242.800049,3195.100098,3233.699951
11/9/2022,3249.800049,3249.800049,3201.649902,3216.050049
11/10/2022,3170,3225,3170,3205.649902
11/11/2022,3269.600098,3341.600098,3255.050049,3315.949951
11/14/2022,3324,3349,3309,3335.5
11/15/2022,3321,3339.949951,3292,3332.600098
11/16/2022,3338.899902,3367.899902,3321.449951,3355.350098
11/17/2022,3340,3360,3317.75,3349
11/18/2022,3350,3362.75,3321,3343.449951
11/21/2022,3322.5,3333.699951,3273,3283.5
11/22/2022,3280,3318.949951,3255.25,3314.949951
11/23/2022,3330,3330,3291,3308.300049
11/24/2022,3316.25,3392.949951,3308.300049,3380.149902
11/25/2022,3383,3403.350098,3348,3389.649902
11/28/2022,3366,3417,3365.550049,3395.25
11/29/2022,3383,3429,3383,3397.350098
11/30/2022,3383,3414.899902,3375,3390.800049
12/1/2022,3425,3480,3420,3475.649902
12/2/2022,3458.100098,3468.899902,3413,3439.149902
12/5/2022,3433,3439.149902,3407,3425.899902
12/6/2022,3400.050049,3407.949951,3368,3385.350098
12/7/2022,3368.300049,3393.699951,3354,3380.600098
12/8/2022,3360,3380.600098,3339.449951,3350.550049
12/9/2022,3374.100098,3374.100098,3276.350098,3292.75
12/12/2022,3255.5,3296,3236.100098,3286.449951
12/13/2022,3277.199951,3336.449951,3267.800049,3332.100098
12/14/2022,3348.800049,3377,3340.899902,3365.350098
12/15/2022,3358.800049,3364.75,3298.949951,3305.100098
12/16/2022,3275,3292,3225.199951,3240.25
12/19/2022,3227,3245.5,3194.5,3202.050049
12/20/2022,3198.899902,3249,3163.649902,3243.949951
12/21/2022,3249,3283.050049,3240,3268.550049
12/22/2022,3294,3294,3245.100098,3259.699951
12/23/2022,3217,3266.850098,3217,3228.350098
12/26/2022,3228.350098,3272,3225.050049,3252.899902
12/27/2022,3269.199951,3273.800049,3231.5,3259.5
12/28/2022,3249.800049,3266.100098,3226,3257.100098
12/29/2022,3231.100098,3271.5,3228,3268.75
12/30/2022,3286.050049,3299,3246.199951,3256.699951
1/2/2023,3261,3266.850098,3235.199951,3261.449951
1/3/2023,3252,3320,3245.300049,3311.350098
1/4/2023,3306.699951,3327.350098,3286.199951,3314.649902
1/5/2023,3330.199951,3337.300049,3281.949951,3311.100098
1/6/2023,3300,3301.550049,3200,3211.550049
1/9/2023,3229,3327,3221.149902,3319.949951
1/10/2023,3285,3298,3230.100098,3286.399902
1/11/2023,3290.100098,3349.5,3271.149902,3328.699951
1/12/2023,3329,3350,3315.550049,3334.350098
1/13/2023,3342.899902,3379,3305,3374.550049
1/16/2023,3317,3353,3298.050049,3334.050049
1/17/2023,3330,3381.800049,3321,3378.399902
1/18/2023,3380,3408.949951,3372.25,3390
1/19/2023,3380,3387,3361,3373.100098
1/20/2023,3365,3394.649902,3355.600098,3363.100098
1/23/2023,3388,3419,3355.600098,3414.899902
1/24/2023,3425,3451.949951,3417.300049,3436.300049
1/25/2023,3425.300049,3435,3405,3429.75
1/27/2023,3426,3446,3382.300049,3411.050049
1/30/2023,3420,3458.449951,3385.550049,3433.649902
1/31/2023,3449,3449,3351,3358.699951
2/1/2023,3363,3419,3355,3408.350098
2/2/2023,3427,3469,3420.100098,3460.399902
2/3/2023,3504,3504,3452.899902,3482.300049
2/6/2023,3473.149902,3473.149902,3436.850098,3459.949951
2/7/2023,3468.899902,3493,3461.399902,3472.550049
2/8/2023,3478.050049,3539.899902,3478.050049,3520.100098
2/9/2023,3515,3547.600098,3505.300049,3540.850098
2/10/2023,3520,3542.350098,3508.149902,3537.550049
2/13/2023,3549,3549,3473.399902,3482.399902
2/14/2023,3505,3524.850098,3495,3500.100098
2/15/2023,3487,3526,3460.149902,3520.649902
2/16/2023,3527.199951,3575,3527,3558.050049
2/17/2023,3526.149902,3538.899902,3490,3501.149902
2/20/2023,3502,3522,3475.050049,3487.300049
2/21/2023,3494,3508.899902,3444.75,3451
2/22/2023,3414.949951,3447,3395,3401.550049
2/23/2023,3421,3452.399902,3408,3413.800049
2/24/2023,3422.5,3433.949951,3382.300049,3400.449951
2/27/2023,3390,3390,3316,3331.850098
2/28/2023,3328.5,3392,3299.899902,3312.850098
3/1/2023,3323,3389,3315,3385.699951
3/2/2023,3361,3369.899902,3318,3321.449951
3/3/2023,3354,3358,3331.100098,3342.149902
3/6/2023,3361.899902,3404.949951,3359,3371.850098
3/8/2023,3364,3396,3330.850098,3390.399902
3/9/2023,3385,3385,3330.850098,3336.850098
3/10/2023,3312.899902,3337.25,3290,3331
3/13/2023,3333,3369.800049,3272,3281.949951
3/14/2023,3280,3304.399902,3209.399902,3214.949951
3/15/2023,3250,3260.350098,3192,3198.899902
3/16/2023,3208,3219.800049,3172,3185
3/17/2023,3150.5,3221.399902,3144,3179.300049
3/20/2023,3169.649902,3169.649902,3095.050049,3143.300049
3/21/2023,3143.300049,3156.75,3097.449951,3106.100098
3/22/2023,3130.050049,3143.5,3106.100098,3130.800049
3/23/2023,3114.899902,3146.350098,3101,3124.649902
3/24/2023,3148.899902,3170,3106,3120.5
3/27/2023,3135,3152.75,3106,3122.300049
3/28/2023,3127,3149.550049,3110.149902,3115.899902
3/29/2023,3129,3150,3104.100098,3138.899902
3/31/2023,3189.949951,3213,3152,3205.899902
4/3/2023,3224.949951,3224.949951,3173.75,3200
4/5/2023,3185.5,3264.350098,3185.5,3239.800049
4/6/2023,3225,3257.350098,3215,3220.699951
4/10/2023,3220,3272,3215,3263.399902
4/11/2023,3264,3272.949951,3192.149902,3213.800049
4/12/2023,3227.949951,3260.949951,3199,3241.649902
4/13/2023,3210,3230,3180,3188.850098
4/17/2023,3134.100098,3163.399902,3070.25,3139.5
4/18/2023,3154.949951,3156.850098,3110.600098,3130.75
4/19/2023,3130.75,3140,3071.5,3089.600098
4/20/2023,3090,3113,3078,3104.800049
4/21/2023,3110,3164.449951,3100.800049,3160.850098
4/24/2023,3151.100098,3180.949951,3126.149902,3174.800049
4/25/2023,3183,3191.199951,3147.5,3176
4/26/2023,3181,3208.399902,3181,3198.149902
4/27/2023,3185,3199.199951,3170.649902,3187.949951
4/28/2023,3200.399902,3227.25,3196.25,3219.25
5/2/2023,3235,3235,3210,3219.399902
5/3/2023,3216,3216,3173.149902,3179.899902
5/4/2023,3180.149902,3224.449951,3178,3220.699951
5/5/2023,3220,3244,3210.050049,3230.699951
5/8/2023,3245,3254.850098,3231.300049,3250.600098
5/9/2023,3252.600098,3298,3246,3283.25
5/10/2023,3290,3306.5,3266.050049,3286.800049
5/11/2023,3309,3309.699951,3272,3282.149902
5/12/2023,3279.149902,3290,3260,3274.300049
5/15/2023,3284,3292,3248.350098,3255.050049
5/16/2023,3256.199951,3285,3250.449951,3258.149902
5/17/2023,3255.949951,3280,3198.25,3208.699951
5/18/2023,3225.949951,3228.949951,3195,3199.850098
5/19/2023,3210,3234.5,3203.050049,3222.850098
5/22/2023,3230,3308.449951,3217.050049,3298.699951
5/23/2023,3306,3327.949951,3290.100098,3297.050049
5/24/2023,3276,3317.199951,3276,3303.350098
5/25/2023,3294,3306,3267.100098,3293.5
5/26/2023,3293.5,3338.649902,3291,3328.899902
5/29/2023,3360.800049,3372,3312,3320.350098
5/30/2023,3315,3326.949951,3301.350098,3316.199951
5/31/2023,3309,3327.699951,3265.149902,3289.5
6/1/2023,3314,3340,3297.5,3324
6/2/2023,3326.25,3335.899902,3297.449951,3305.600098
6/5/2023,3315,3327,3285.050049,3288.899902
6/6/2023,3280,3288.850098,3220.600098,3232.300049
6/7/2023,3253,3278.850098,3241,3274.899902
6/8/2023,3261,3270,3233,3236.449951
6/9/2023,3245,3250,3205.350098,3209.300049
6/12/2023,3215,3254.399902,3211,3246.899902
6/13/2023,3260,3265,3239,3243.699951
6/14/2023,3243.699951,3255.850098,3225.850098,3251.050049
6/15/2023,3245.300049,3247.449951,3210,3216.300049
6/16/2023,3197,3199.399902,3156,3174.899902
6/19/2023,3190,3214.899902,3175,3210.399902
6/20/2023,3214,3232.5,3201.050049,3227.699951
6/21/2023,3250,3261.399902,3223.949951,3258.199951
6/22/2023,3260,3267.649902,3230.100098,3238.5
6/23/2023,3237.300049,3249.399902,3209.149902,3216.350098
6/26/2023,3205,3213.899902,3173,3189.649902
6/27/2023,3202,3209.649902,3182.300049,3197.350098
6/28/2023,3197.350098,3197.350098,3197.350098,3197.350098
6/30/2023,3220,3310,3214.100098,3302.25
7/3/2023,3314.300049,3318.800049,3268.75,3272.300049
7/4/2023,3290,3315,3277.300049,3308.850098
7/5/2023,3320,3329,3305,3319.949951
7/6/2023,3306.550049,3328.449951,3302,3322.899902
7/7/2023,3302,3356.899902,3302,3329.25
7/10/2023,3324.75,3324.75,3265.199951,3271.949951
7/11/2023,3295,3295,3260.800049,3272.399902
7/12/2023,3280.949951,3289.149902,3250.100098,3259.899902
7/13/2023,3284,3367.449951,3272.75,3340.550049
7/14/2023,3365,3524.850098,3352,3514.649902
7/17/2023,3510,3549.899902,3477.050049,3491.699951
7/18/2023,3476,3524,3465,3496.850098
7/19/2023,3500,3516.850098,3445.649902,3470.050049
7/20/2023,3453.100098,3478.899902,3436.050049,3463.300049
7/21/2023,3404.050049,3434.899902,3359.050049,3368.300049
7/24/2023,3381,3413.449951,3372.100098,3394.75
7/25/2023,3397.5,3406.800049,3380.199951,3399.149902
7/26/2023,3400.350098,3420.850098,3385,3388.300049
7/27/2023,3394.949951,3411.649902,3385.050049,3396.899902
7/28/2023,3385,3393.699951,3331,3355.399902
7/31/2023,3364.399902,3426.649902,3360.899902,3421.449951
8/1/2023,3415,3460,3415,3452.050049
8/2/2023,3434.949951,3446.399902,3413.600098,3440.649902
8/3/2023,3420,3433.25,3368,3399.949951
8/4/2023,3401.25,3471,3401.25,3443.550049
8/7/2023,3453.949951,3488,3441.25,3484.050049
8/8/2023,3484.050049,3489.949951,3456.600098,3470.600098
8/9/2023,3464.899902,3467,3425.050049,3462.5
8/10/2023,3450,3464.899902,3430.050049,3442.100098
8/11/2023,3438.100098,3466.649902,3414,3448.800049
8/14/2023,3440.699951,3455,3411,3449.850098
8/16/2023,3450,3466,3435.199951,3458.399902
8/17/2023,3455,3460.800049,3413.199951,3435.75
8/18/2023,3410,3410,3356.5,3367.100098
8/21/2023,3375,3409.75,3372,3401.649902
8/22/2023,3400,3411,3365.050049,3382.149902
8/23/2023,3388,3402,3376,3398.25
8/24/2023,3408,3413.050049,3378.100098,3387.75
8/25/2023,3375,3385.800049,3350.25,3381.300049
8/28/2023,3394,3394,3360.100098,3375.550049
8/29/2023,3381.050049,3389.550049,3365,3376.149902
8/30/2023,3398,3408.100098,3383.050049,3390.949951
8/31/2023,3401,3417.399902,3343.649902,3356.800049
9/1/2023,3366,3389,3356.800049,3379.199951
9/4/2023,3378,3432.850098,3370.050049,3418.5
9/5/2023,3420,3447,3405.149902,3429.350098
9/6/2023,3434,3443.899902,3398.100098,3429.899902
9/7/2023,3430.800049,3460,3422.300049,3455.25
9/8/2023,3455.25,3465,3435.050049,3441.899902
9/11/2023,3462,3485.699951,3445,3480.649902
9/12/2023,3492,3589.899902,3483,3580.800049
9/13/2023,3571.100098,3588.850098,3545,3567.850098
